AVAILABLE QUANTITY OF ITEM: 1245
QTD OF MANUFACTURED PIECES: 1245
ELAPSED TIME:  3614.37
OBJ. FUNCTION VALUE: 41.0
STARTS: 41
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
1;K1;1;918_0102;5
1;K1;2;926_0102;12
1;K1;3;926_0102;12
1;K1;4;926_0102;1
1;K2;1;798_0184;5
1;K2;2;798_0184;5
2;K1;1;1567A0100;6
2;K1;2;4778_0102;8
2;K1;3;4778_0102;8
2;K1;4;1559A0200;6
2;K1;5;4778_0102;8
2;K2;1;3445A1800;6
2;K2;2;3445A1800;6
2;K2;3;3445A1800;6
2;K2;4;3445A1800;6
3;K1;1;1394_0101;24
3;K1;2;3445A1800;2
3;K1;3;3470_028;6
3;K1;4;3470_028;6
3;K1;5;3470_028;6
3;K1;6;70069_23;12
3;K2;1;1386A2200;12
3;K2;2;6896A0100;12
4;K1;1;S4_9704411;6
4;K1;2;1567A0100;6
4;K1;3;1386A2200;12
4;K1;4;6896A0100;12
4;K1;5;1567A0100;2
4;K1;6;4778_0102;8
4;K2;1;3470_028;6
4;K2;2;962A0100;6
5;K1;1;S4_9704411;6
5;K1;2;S4_9704411;6
5;K1;3;1567A0100;6
5;K1;4;1567A0100;6
5;K1;5;1567A0100;6
5;K1;6;6898A0100;12
5;K1;7;787A0100;3
5;K2;1;1806A0200;2
5;K2;2;1806A0200;2
5;K2;3;1806A0200;2
6;K1;1;962A0100;6
6;K1;2;962A0100;6
6;K1;3;3957A0600;24
6;K1;4;3957A0600;12
6;K1;5;1394_0101;6
6;K2;1;3445A1800;6
6;K2;2;3445A1800;6
6;K2;3;798_0184;5
7;K1;1;962A0100;2
7;K1;2;6753_02011;12
7;K1;3;70069_23;12
7;K1;4;3470_028;2
7;K1;5;70069_23;4
7;K2;1;1806A0200;2
7;K2;2;1806A0200;2
7;K2;3;1806A0200;2
8;K1;1;926_0102;12
8;K1;2;926_0102;12
8;K1;3;926_0102;12
8;K1;4;786A0700;8
8;K1;5;926_0102;12
8;K2;1;3445A1800;6
8;K2;2;798_0184;5
8;K2;3;798_0184;5
9;K1;1;926_0102;12
9;K1;2;786A0700;4
9;K1;3;926_0102;12
9;K1;4;926_0102;12
9;K1;5;926_0102;7
9;K2;1;3445A1800;6
9;K2;2;798_0184;5
9;K2;3;3470_028;6
10;K1;1;786A0700;8
10;K1;2;918_0102;15
10;K1;3;786A0700;8
10;K1;4;786A0700;8
10;K1;5;926_0102;12
10;K2;1;1806A0200;2
10;K2;2;1806A0200;2
10;K2;3;1806A0200;2
11;K1;1;1567A0100;6
11;K1;2;1386A2200;12
11;K1;3;S4_9704411;6
11;K1;4;S4_9704411;6
11;K1;5;1567A0100;6
11;K1;6;6896A0100;12
11;K1;7;1567A0100;6
11;K2;1;1806A0200;2
11;K2;2;1806A0200;2
11;K2;3;1806A0200;2
12;K1;1;1559A0200;12
12;K1;2;S4_9704411;6
12;K1;3;1567A0100;6
12;K1;4;1567A0100;6
12;K1;5;1964A2200;2
12;K1;6;787A0100;1
12;K2;1;1806A0200;2
12;K2;2;1806A0200;2
12;K2;3;1806A0200;2
13;K1;1;6753_02011;12
13;K1;2;6864_0280;4
13;K1;3;6754_0481;12
13;K1;4;6753_02011;12
13;K1;5;3470_028;6
13;K1;6;70069_23;12
13;K2;1;787A0100;3
13;K2;2;787A0100;3
13;K2;3;787A0100;3
14;K1;1;1567A0100;6
14;K1;2;4778_0102;8
14;K1;3;S4_9704411;6
14;K1;4;4778_0102;8
14;K1;5;787A0100;3
14;K1;6;4778_0102;8
14;K2;1;4778_0102;8
14;K2;2;4778_0102;8
15;K1;1;926_0102;12
15;K1;2;926_0102;12
15;K1;3;918_0102;15
15;K1;4;926_0102;12
15;K1;5;926_0102;12
15;K2;1;3445A1800;6
15;K2;2;6754_0481;12
15;K2;3;3470_028;6
16;K1;1;926_0102;12
16;K1;2;926_0102;12
16;K1;3;786A0700;8
16;K1;4;926_0102;12
16;K1;5;1806A0200;2
16;K2;1;3470_028;6
16;K2;2;6754_0481;2
16;K2;3;6753_02011;2
17;K1;1;918_0102;15
17;K1;2;1806A0200;2
17;K1;3;786A0700;8
17;K1;4;926_0102;12
17;K1;5;786A0700;8
17;K2;1;1386A2200;12
17;K2;2;6896A0100;12
18;K1;1;3957A0600;24
18;K1;2;6864_0280;4
18;K1;3;6753_02011;12
18;K1;4;6754_0481;12
18;K1;5;6864_0280;3
18;K1;6;6754_0481;12
18;K2;1;3445A1800;6
18;K2;2;3445A1800;6
18;K2;3;3445A1800;6
18;K2;4;3445A1800;6
19;K1;1;787A0100;3
19;K1;2;1567A0100;6
19;K1;3;1567A0100;6
19;K1;4;787A0100;3
19;K1;5;1964A2200;8
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;6898A0100;12
20;K1;2;6896A0100;12
20;K1;3;6898A0100;6
20;K1;4;1559A0200;12
20;K1;5;4778_0102;8
20;K2;1;787A0100;3
20;K2;2;S4_9704411;6
20;K2;3;787A0100;3
21;K1;1;787A0100;3
21;K1;2;787A0100;3
21;K1;3;S4_9704411;6
21;K1;4;1386A2200;12
21;K1;5;787A0100;3
21;K1;6;S4_9704411;6
21;K1;7;787A0100;3
END
