AVAILABLE QUANTITY OF ITEM: 3231
QTD OF MANUFACTURED PIECES: 3231
ELAPSED TIME:   601.65
OBJ. FUNCTION VALUE: 130.0
STARTS: 130
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
1;K1;1;3958A0600;24
1;K1;2;1806_041;2
1;K1;3;3470_028;6
1;K1;4;60091_011;12
1;K1;5;1806_041;2
1;K2;1;787A0100;3
1;K2;2;1567A0100;6
1;K2;3;787A0100;3
2;K1;1;6896A0100;1
2;K1;2;1964A2200;2
2;K1;3;787A0100;3
2;K1;4;2434A2200;4
2;K1;5;810A0400;8
2;K2;1;1964A2200;8
3;K1;1;1806_041;2
3;K1;2;1394_0101;24
3;K1;3;1806_041;2
3;K1;4;3470_028;6
3;K1;5;1806_041;2
3;K2;1;1568_0101;24
4;K1;1;1394_0101;24
4;K1;2;60091_011;12
4;K1;3;1806_041;2
4;K1;4;798_0184;5
4;K1;5;798_0184;5
4;K2;1;4774_0002;12
4;K2;2;786A0900;6
5;K1;1;1567A0100;6
5;K1;2;787A0100;3
5;K1;3;786A0900;6
5;K1;4;4778_0102;8
5;K1;5;1567A0100;6
5;K1;6;4778_0102;8
5;K2;1;S4_9704300;6
6;K1;1;786A0900;6
6;K1;2;4778_0102;8
6;K1;3;830D0100;12
6;K1;4;831A0600;10
6;K1;5;2434A2200;6
6;K2;1;786A0700;8
6;K2;2;786A0700;8
7;K1;1;4778_0102;8
7;K1;2;831A0600;10
7;K1;3;829D0100;12
7;K1;4;786A0900;6
7;K1;5;831A0600;10
7;K1;6;1554A0200;8
7;K2;1;1806A0200;2
7;K2;2;1806A0200;2
7;K2;3;1806A0200;2
8;K1;1;4774_0002;12
8;K1;2;831A0600;10
8;K1;3;1553A0200;12
8;K1;4;1567A0100;6
8;K1;5;1567A0100;6
8;K1;6;4774_0002;12
8;K2;1;786A0900;6
8;K2;2;1567A0100;6
8;K2;3;787A0100;3
9;K1;1;1559A0200;12
9;K1;2;1553A0200;12
9;K1;3;4775_0002;12
9;K1;4;786A0900;6
9;K1;5;1567A0100;6
9;K1;6;787A0100;3
9;K2;1;786A0900;6
9;K2;2;786A0900;6
9;K2;3;4781A0100;8
10;K1;1;786A0600;3
10;K1;2;1806A0200;2
10;K1;3;1806A0200;2
10;K1;4;1806A0200;2
10;K1;5;786A0600;3
10;K1;6;1806A0200;2
10;K2;1;S4_9704300;6
11;K1;1;1806A0200;2
11;K1;2;1806A0200;2
11;K1;3;1806A0200;2
11;K1;4;1806A0200;2
11;K1;5;1806A0200;2
11;K1;6;1806A0200;2
11;K2;1;1553A0200;12
11;K2;2;829D0100;12
12;K1;1;1312_0101;24
12;K1;2;1320_0101;24
12;K1;3;3470_085;6
12;K1;4;6753_02011;12
12;K1;5;3957A0600;10
12;K2;1;6896A0100;12
12;K2;2;831A0600;2
13;K1;1;786A0900;2
13;K1;2;1553A0200;12
13;K1;3;787A0100;3
13;K1;4;920A0100;8
13;K1;5;1567A0100;4
13;K1;6;1556A0200;8
13;K2;1;787A0100;3
13;K2;2;1559A0200;6
14;K1;1;1312_0101;24
14;K1;2;3958A0600;24
14;K1;3;1806_041;2
14;K2;1;S4_9704300;6
14;K2;2;S4_9704300;6
15;K1;1;1554A0200;8
15;K1;2;787A0100;3
15;K1;3;1555A0200;12
15;K1;4;4775_0002;12
15;K1;5;4778_0102;8
15;K2;1;786A0700;8
15;K2;2;786A0600;1
16;K1;1;3958A0600;24
16;K1;2;6724_0271;12
16;K1;3;1806_041;2
16;K1;4;1806_041;2
16;K1;5;798_0184;5
16;K2;1;S4_9704300;6
17;K1;1;1559A0200;12
17;K1;2;787A0100;3
17;K1;3;1567A0100;6
17;K1;4;1567A0100;6
17;K1;5;810A0400;12
17;K1;6;4774_0002;12
17;K2;1;3470_028;6
17;K2;2;60091_011;12
17;K2;3;798_0184;5
18;K1;1;1320_0101;1
18;K1;2;3470_085;2
18;K2;1;786A0700;8
18;K2;2;786A0700;8
19;K1;1;1806_041;2
19;K1;2;1568_0101;24
19;K1;3;1806_041;2
19;K1;4;6774_01030;1
19;K1;5;6724_0271;12
19;K1;6;1806_041;2
19;K2;1;831A0600;1
19;K2;2;786A0900;1
19;K2;3;920A0100;4
20;K1;1;1806A0200;2
20;K1;2;1806A0200;2
20;K1;3;786A0600;3
20;K1;4;1806A0200;2
20;K1;5;1806A0200;2
20;K1;6;1806A0200;2
20;K2;1;831A0600;1
20;K2;2;786A0900;1
20;K2;3;810A0400;12
21;K1;1;6724_0271;12
21;K1;2;60078_0900;1
21;K1;3;60078_0900;1
21;K1;4;60078_0900;1
21;K1;5;60078_0900;12
21;K1;6;60078_0900;12
21;K2;1;2434A2200;6
21;K2;2;2434A2200;6
22;K1;1;1555A0200;12
22;K1;2;830D0100;12
22;K1;3;4775_0002;12
22;K1;4;1553A0200;12
22;K1;5;810A0400;12
22;K2;1;1806A0200;2
22;K2;2;1806A0200;2
22;K2;3;1806A0200;2
23;K1;1;3470_085;6
23;K1;2;3470_085;6
23;K1;3;1312_0101;24
23;K1;4;6774_01030;12
23;K1;5;1312_0101;24
23;K2;1;1559A0200;12
23;K2;2;787A0100;3
24;K1;1;3957A0600;24
24;K1;2;60091_011;12
24;K1;3;60091_011;12
24;K1;4;1806_041;2
24;K1;5;798_0184;5
24;K2;1;S4_9704300;6
24;K2;2;S4_9704300;6
24;K2;3;S4_9704300;6
25;K1;1;60078_0900;1
25;K1;2;60078_0900;1
25;K1;3;60078_0900;1
25;K1;4;60078_0900;1
25;K1;5;1806_041;2
25;K1;6;60078_0900;1
25;K1;7;1312_0101;24
25;K2;1;810A0400;12
25;K2;2;786A0900;6
26;K1;1;1320_0101;24
26;K1;2;6753_02011;12
26;K1;3;3470_028;6
26;K1;4;3470_028;6
26;K1;5;3470_028;6
26;K1;6;60078_0900;1
26;K2;1;1806A0200;2
26;K2;2;1806A0200;2
26;K2;3;1806A0200;2
27;K1;1;3470_028;6
27;K1;2;3470_028;6
27;K2;1;6896A0100;12
27;K2;2;1559A0200;12
28;K1;1;786A0600;3
28;K1;2;1806A0200;2
28;K1;3;1806A0200;2
28;K1;4;1806A0200;2
28;K1;5;1806A0200;2
28;K1;6;1806A0200;2
28;K2;1;786A0900;6
28;K2;2;831A0600;1
28;K2;3;787A0100;3
29;K1;1;831A0600;10
29;K1;2;831A0600;1
29;K1;3;831A0600;10
29;K1;4;831A0600;10
29;K1;5;831A0600;10
29;K1;6;831A0600;10
29;K1;7;786A0900;1
29;K1;8;831A0600;1
29;K1;9;831A0600;10
29;K2;1;60078_0900;1
29;K2;2;60078_0900;1
29;K2;3;60078_0900;1
30;K1;1;786A0900;6
30;K1;2;4778_0102;8
30;K1;3;1554A0200;8
30;K1;4;1567A0100;6
30;K1;5;1567A0100;6
30;K1;6;787A0100;3
30;K2;1;1806A0200;2
30;K2;2;786A0700;8
31;K1;1;1312_0101;24
31;K1;2;1806_041;2
31;K2;1;1806A0200;2
31;K2;2;1806A0200;2
31;K2;3;1806A0200;2
32;K1;1;1806_041;2
32;K1;2;3470_085;6
32;K1;3;1806_041;2
32;K2;1;830D0100;12
32;K2;2;829D0100;12
33;K1;1;787A0100;3
33;K1;2;2434A2200;6
33;K1;3;831A0600;1
33;K1;4;1559A0200;12
33;K1;5;787A0100;3
33;K2;1;786A0700;8
33;K2;2;786A0700;8
34;K1;1;1567A0100;6
34;K1;2;1567A0100;6
34;K1;3;1567A0100;6
34;K1;4;1567A0100;6
34;K1;5;829D0100;12
34;K1;6;831A0600;1
34;K2;1;1806A0200;2
34;K2;2;1806A0200;2
34;K2;3;1806A0200;2
35;K1;1;1320_0101;24
35;K1;2;1806_041;2
35;K1;3;1568_0101;4
35;K1;4;1806_041;2
35;K2;1;1806_041;2
35;K2;2;1806_041;2
36;K1;1;1567A0100;6
36;K1;2;786A0900;6
36;K1;3;786A0900;6
36;K1;4;1559A0200;12
36;K1;5;4774_0002;12
36;K1;6;1554A0200;8
36;K2;1;4774_0002;12
36;K2;2;787A0100;3
37;K1;1;1320_0101;24
37;K1;2;798_0184;5
37;K1;3;1806_041;2
37;K1;4;1394_0101;12
37;K1;5;3958A0600;24
37;K2;1;4778_0102;8
37;K2;2;1553A0200;3
38;K1;1;6753_02011;12
38;K1;2;1806_041;2
38;K1;3;6753_02011;2
38;K1;4;6753_02011;12
38;K1;5;3470_028;6
38;K1;6;60078_0900;1
38;K1;7;6724_0271;9
38;K2;1;1806_041;2
38;K2;2;1806_041;2
39;K1;1;1806A0200;2
39;K1;2;786A0600;3
39;K1;3;1806A0200;2
39;K1;4;1806A0200;2
39;K1;5;1806A0200;2
39;K1;6;1806A0200;2
39;K2;1;1806A0200;2
39;K2;2;1806A0200;2
39;K2;3;1806A0200;2
40;K1;1;6754_0481;12
40;K1;2;60091_011;12
40;K1;3;1806_041;2
40;K1;4;6754_0481;12
40;K1;5;6754_0481;12
40;K1;6;60091_011;12
40;K2;1;4774_0002;12
40;K2;2;4778_0102;8
41;K1;1;1806A0200;2
41;K1;2;1806A0200;2
41;K1;3;1806A0200;2
41;K1;4;786A0600;3
41;K1;5;1806A0200;2
41;K1;6;1806A0200;2
41;K2;1;1806_041;2
42;K1;1;787A0100;3
42;K1;2;4775_0002;12
42;K1;3;1567A0100;6
42;K1;4;787A0100;3
42;K1;5;787A0100;3
42;K1;6;1555A0200;12
42;K2;1;1555A0200;2
42;K2;2;831A0600;10
42;K2;3;831A0600;1
43;K1;1;60078_0900;12
43;K1;2;3470_028;6
43;K1;3;60078_0900;1
43;K1;4;6724_0271;12
43;K1;5;60078_0900;12
43;K2;1;831A0600;1
43;K2;2;831A0600;1
43;K2;3;1553A0200;12
44;K1;1;1806_041;2
44;K1;2;3470_085;6
44;K1;3;3470_085;6
44;K1;4;1806_041;2
44;K1;5;60091_011;12
